object_name    obs_date             freq  file_name                             comment
J1848-0442     2011-08-02(2)  8354990000  J1848-0442_X_2011_08_02_pet_map.fits  distance = 26.9
J1253-3056     2020-11-14     7624000000  J1253-3056_X_2020_11_14_pet_map.fits  distance = 4.1
J1445-0326     2011-03-15(2)  8408990000  J1445-0326_X_2011_03_15_pet_map.fits  distance = 68.8
J1932+4454     2015-12-27     7624000000  J1932+4454_X_2015_12_27_pet_map.fits  distance = 7.2
J1155-3417     2018-06-04     7624000000  J1155-3417_X_2018_06_04_pet_map.fits  distance = 16.3
J1454+0519     2015-10-25     7624000000  J1454+0519_X_2015_10_25_pet_map.fits  distance = 153.9
J2310+1055     2021-01-29     7624000000  J2310+1055_X_2021_01_29_pet_map.fits  distance = 4.1
J2053-3417     2020-10-04     7624000000  J2053-3417_X_2020_10_04_pet_map.fits  distance = 13.0
J1054+8629     2006-02-16     8642240000  J1054+8629_X_2006_02_16_pet_map.fits  distance = 13.9
J0410+7656     2006-02-23     8642240000  J0410+7656_X_2006_02_23_pet_map.fits  distance = 7.1
J2148-2736     2020-10-04     7624000000  J2148-2736_X_2020_10_04_pet_map.fits  distance = 9.0
J1524+7336     1995-04-19     8336896250  J1524+7336_X_1995_04_19_yyk_map.fits  distance = 82.8
J0013-3227     2021-09-21     7616000000  J0013-3227_X_2021_09_21_pet_map.fits  distance = 7.1
J1523-3936     2014-02-07     7624000000  J1523-3936_X_2014_02_07_pet_map.fits  distance = 10.8
J0022+0014     2014-06-09     8667875000  J0022+0014_X_2014_06_09_pus_map.fits  distance = 8.2
J0022+0014     2017-08-05     8652000000  J0022+0014_X_2017_08_05_pet_map.fits  distance = 14.3
J0022+0014     2014-06-09     8652000000  J0022+0014_X_2014_06_09_pet_map.fits  distance = 11.2
J0022+0014     2017-08-05     8667875000  J0022+0014_X_2017_08_05_pus_map.fits  distance = 14.1
J0022+0014     2018-11-18     8652000000  J0022+0014_X_2018_11_18_pet_map.fits  distance = 13.3
J0807-1952     2018-12-12     7624000000  J0807-1952_X_2018_12_12_pet_map.fits  distance = 5.1
J0050-0929     1994-08-12     8336896250  J0050-0929_X_1994_08_12_yyk_map.fits  distance = 10.2
J2129-1538     2017-06-15     8667875000  J2129-1538_X_2017_06_15_pus_map.fits  distance = 148.6
J1833-210A     2011-08-30     8358990000  J1833-210A_X_2011_08_30_pet_map.fits  distance = 3211.0
J2141+5433     2010-02-13     8313865000  J2141+5433_X_2010_02_13_pet_map.fits  distance = 4.0
J0409+0124     2015-08-18     7624000000  J0409+0124_X_2015_08_18_pet_map.fits  distance = 25.9
J2330-4539     2002-01-31     8645724375  J2330-4539_X_2002_01_31_yyk_map.fits  distance = 135.4
J2330-4539     2017-01-21     8667875000  J2330-4539_X_2017_01_21_pus_map.fits  distance = 160.9
J1959+3450     2010-08-25     8313865000  J1959+3450_X_2010_08_25_pet_map.fits  distance = 4.5
J1129-4435     2018-06-02     7624000000  J1129-4435_X_2018_06_02_pet_map.fits  distance = 7.0
J0128+6016     2022-10-13(2)  7616000000  J0128+6016_X_2022_10_13_pet_map.fits  distance = 7.3
J0224+5645     2021-09-27     7616000000  J0224+5645_X_2021_09_27_pet_map.fits  distance = 6.4
J0051+1747     2015-08-07     7624000000  J0051+1747_X_2015_08_07_pet_map.fits  distance = 4.1
J1628+7706     1995-04-19     8336896250  J1628+7706_X_1995_04_19_yyk_map.fits  distance = 162.0
J0121-0533     2020-11-20     7624000000  J0121-0533_X_2020_11_20_pet_map.fits  distance = 199.0
J1823-2726     2007-08-01     8646224375  J1823-2726_X_2007_08_01_ojh_map.fits  distance = 4.1
J1356-3421     2018-02-09     8652000000  J1356-3421_X_2018_02_09_pet_map.fits  distance = 4.5
J1915+1056     2010-03-29     8313865000  J1915+1056_X_2010_03_29_pet_map.fits  distance = 4.5
J0243-3204     2002-01-31     8645724375  J0243-3204_X_2002_01_31_yyk_map.fits  distance = 125.8
J1013+3423     2016-05-29     7624000000  J1013+3423_X_2016_05_29_pet_map.fits  distance = 4.1
J0110-1648     2017-04-28     8667875000  J0110-1648_X_2017_04_28_pus_map.fits  distance = 167.2
J0248-3213     2021-09-21     7616000000  J0248-3213_X_2021_09_21_pet_map.fits  distance = 5.8
J1724+6055     1994-08-12     8336896250  J1724+6055_X_1994_08_12_yyk_map.fits  snr = 5.5
J0116-1136     1999-08-02     8646224375  J0116-1136_X_1999_08_02_nic_map.fits  distance = 4.0
J0812+4018     2015-09-28     7624000000  J0812+4018_X_2015_09_28_pet_map.fits  distance = 10.0
J2344+8226     2006-02-14     8642240000  J2344+8226_X_2006_02_14_pet_map.fits  distance = 5.1
J0547-3653     2020-11-04     7624000000  J0547-3653_X_2020_11_04_pet_map.fits  distance = 4.0
J1506-0919     2017-03-23     8652000000  J1506-0919_X_2017_03_23_pet_map.fits  distance = 167.9
J1506-0919     2015-01-22     8652000000  J1506-0919_X_2015_01_22_pet_map.fits  distance = 222.3
J1506-0919     1997-05-07     8339474375  J1506-0919_X_1997_05_07_yyk_map.fits  distance = 4.0
J1506-0919     2018-04-29     8652000000  J1506-0919_X_2018_04_29_pet_map.fits  distance = 167.1
J1033+071B     2018-01-18(2)  8652000000  J1033+071B_X_2018_01_18_pet_map.fits  distance = 265.0
J1511+0518     2002-01-31     8645724375  J1511+0518_X_2002_01_31_yyk_map.fits  distance = 25.1
J1240-2914     2020-09-25     7624000000  J1240-2914_X_2020_09_25_pet_map.fits  distance = 5.4
J0633-1802     2012-02-29(2)  8354990000  J0633-1802_X_2012_02_29_pet_map.fits  distance = 4.1
J1147-3812     2021-03-24     8635750000  J1147-3812_X_2021_03_24_pet_map.fits  distance = 4.1
J1424+225A     2016-05-24(3)  7624000000  J1424+225A_X_2016_05_24_pet_map.fits  distance = 2499.0
J1751-2352     2010-06-10     8313865000  J1751-2352_X_2010_06_10_pet_map.fits  distance = 4.1
J1745-2900     2022-07-24     7616000000  J1745-2900_X_2022_07_24_pet_map.fits  distance = 10.0
J0701+6951     2012-03-27     8354990000  J0701+6951_X_2012_03_27_pet_map.fits  distance = 4.1
J1932-3704     2021-12-09     7616000000  J1932-3704_X_2021_12_09_pet_map.fits  distance = 6.1
J1654-3513     2018-07-20     7624000000  J1654-3513_X_2018_07_20_pet_map.fits  distance = 12.8
J1258+5421     1994-08-12     8336896250  J1258+5421_X_1994_08_12_yyk_map.fits  distance = 125.9
J0105+1355     2022-09-14     7616000000  J0105+1355_X_2022_09_14_pet_map.fits  distance = 5.0
J1454-2458     2022-04-11     7616000000  J1454-2458_X_2022_04_11_pet_map.fits  distance = 4.5
J2020+2826     1996-05-15     8338302500  J2020+2826_X_1996_05_15_yyk_map.fits  distance = 4.0
J2020+2826     2007-08-01     8642240000  J2020+2826_X_2007_08_01_pet_map.fits  distance = 189.7
J2020+2826     2014-08-09     8652000000  J2020+2826_X_2014_08_09_zb_map.fits   distance = 4.1
J1335-3307     2020-11-14     7624000000  J1335-3307_X_2020_11_14_pet_map.fits  distance = 13.4
J0853+6722     1995-04-19     8336896250  J0853+6722_X_1995_04_19_yyk_map.fits  distance = 19.1
J1741+2242     2022-06-27     7616000000  J1741+2242_X_2022_06_27_pet_map.fits  distance = 7.2
J0405+3803     2017-01-21     8652000000  J0405+3803_X_2017_01_21_pet_map.fits  distance = 73.7
J0922-3959     2012-08-22     8642240000  J0922-3959_X_2012_08_22_pet_map.fits  distance = 134.5
J1816+3457     1996-05-15     8338302500  J1816+3457_X_1996_05_15_yyk_map.fits  snr = 3.2
J1816+3457     2018-09-07     7624000000  J1816+3457_X_2018_09_07_pet_map.fits  distance = 5.1
J0203-4349     2016-05-19     7624000000  J0203-4349_X_2016_05_19_pet_map.fits  distance = 13.0
J0203-4349     2018-01-25     8652000000  J0203-4349_X_2018_01_25_pet_map.fits  distance = 4.0
J0203-4349     2015-08-07(2)  7624000000  J0203-4349_X_2015_08_07_pet_map.fits  distance = 6.1
J1104+7932     2018-04-29     8652000000  J1104+7932_X_2018_04_29_pet_map.fits  distance = 21.0
J2035+1950     2015-09-05     7624000000  J2035+1950_X_2015_09_05_pet_map.fits  distance = 4.5
J0743-4434     2018-08-25     7624000000  J0743-4434_X_2018_08_25_pet_map.fits  distance = 6.1
J2358-2520     2020-11-20     7624000000  J2358-2520_X_2020_11_20_pet_map.fits  distance = 4.1
J1543+6548     2018-12-01     7624000000  J1543+6548_X_2018_12_01_pet_map.fits  distance = 15.1
J0246+5115     2011-02-01     8354990000  J0246+5115_X_2011_02_01_pet_map.fits  distance = 4.5
J1223-3032     2015-11-10(2)  7624000000  J1223-3032_X_2015_11_10_pet_map.fits  distance = 6.1
J1757+7539     1995-04-19     8336896250  J1757+7539_X_1995_04_19_yyk_map.fits  distance = 117.2
J2017-4115     2018-08-31     7624000000  J2017-4115_X_2018_08_31_pet_map.fits  distance = 11.0
J1130+2157     2013-04-21     7624000000  J1130+2157_X_2013_04_21_pet_map.fits  distance = 5.0
